Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.11.03 17:20:01;Sell Stop;0.04;EURUSD;0.97310;;0.97010;2022.11.03 17:26:00;0.97770;;;;cancelled
2022.11.03 16:00:01;Sell Stop;0.04;EURUSD;0.97310;;0.97010;2022.11.03 16:36:01;0.97508;;;;cancelled
2022.11.03 15:50:01;Buy Stop;0.04;EURUSD;0.99750;;1.00050;2022.11.03 16:36:01;0.97504;;;;cancelled
2022.11.03 15:10:01;Buy Stop;0.04;EURUSD;0.99750;;1.00050;2022.11.03 15:11:00;0.97527;;;;cancelled
2022.11.03 14:35:00;Buy Stop;0.04;EURUSD;0.99750;;1.00050;2022.11.03 14:51:00;0.97452;;;;cancelled
2022.11.03 14:05:00;Buy Stop;0.04;EURUSD;0.99750;;1.00050;2022.11.03 14:26:00;0.97389;;;;cancelled
2022.11.03 13:10:01;Buy Stop;0.04;EURUSD;0.99750;;1.00050;2022.11.03 13:56:00;0.97404;;;;cancelled
2022.11.03 12:10:03;Buy Stop;0.04;EURUSD;0.99750;;1.00050;2022.11.03 12:36:00;0.97591;;;;cancelled
2022.11.03 11:25:00;Buy Stop;0.04;EURUSD;0.99750;;1.00050;2022.11.03 11:51:00;0.97704;;;;cancelled
2022.11.02 19:40:00;Buy Stop;0.04;EURUSD;0.99528;;0.99828;2022.11.02 20:41:01;0.98838;;;;cancelled
2022.11.02 17:50:00;Buy Stop;0.04;GBPUSD;1.15654;;1.15954;2022.11.02 20:41:01;1.14741;;;;cancelled
2022.11.02 19:40:00;Sell Stop;0.04;EURUSD;0.98538;;0.98238;2022.11.02 20:41:00;0.98840;;;;cancelled
2022.11.02 17:50:01;Sell Stop;0.04;GBPUSD;1.14371;;1.14071;2022.11.02 20:41:00;1.14739;;;;cancelled
2022.11.02 17:50:00;Sell Stop;0.04;EURUSD;0.98538;;0.98238;2022.11.02 19:21:04;0.98622;;;;cancelled
2022.11.02 17:50:00;Buy Stop;0.04;EURUSD;0.99528;;0.99828;2022.11.02 19:21:04;0.98622;;;;cancelled
2022.11.02 15:35:01;Sell Stop;0.04;GBPUSD;1.14371;;1.14071;2022.11.02 17:11:00;1.14821;;;;cancelled
2022.11.02 15:35:00;Buy Stop;0.04;GBPUSD;1.15654;;1.15954;2022.11.02 17:11:00;1.14821;;;;cancelled
2022.11.02 15:35:00;Sell Stop;0.04;EURUSD;0.98538;;0.98238;2022.11.02 17:10:01;0.98880;;;;cancelled
2022.11.02 15:35:00;Buy Stop;0.04;EURUSD;0.99528;;0.99828;2022.11.02 17:10:01;0.98880;;;;cancelled
2022.11.02 14:35:01;Sell Stop;0.04;EURUSD;0.98538;;0.98238;2022.11.02 14:56:00;0.98977;;;;cancelled
2022.11.02 14:35:01;Buy Stop;0.04;EURUSD;0.99528;;0.99828;2022.11.02 14:56:00;0.98977;;;;cancelled
2022.11.02 14:05:01;Sell Stop;0.04;EURUSD;0.98538;;0.98238;2022.11.02 14:26:00;0.98923;;;;cancelled
2022.11.02 14:05:00;Buy Stop;0.04;EURUSD;0.99528;;0.99828;2022.11.02 14:26:00;0.98925;;;;cancelled
2022.11.02 12:15:01;Buy Stop;0.04;EURUSD;0.99528;;0.99828;2022.11.02 13:55:02;0.98990;;;;cancelled
2022.11.02 12:15:01;Sell Stop;0.04;EURUSD;0.98538;;0.98238;2022.11.02 13:55:01;0.98989;;;;cancelled
2022.11.02 11:25:00;Sell Stop;0.04;EURUSD;0.98538;;0.98238;2022.11.02 11:35:01;0.99031;;;;cancelled
2022.11.02 11:25:00;Buy Stop;0.04;EURUSD;0.99528;;0.99828;2022.11.02 11:35:01;0.99032;;;;cancelled
2022.11.02 11:00:01;Buy Stop;0.04;EURUSD;0.99528;;0.99828;2022.11.02 11:06:01;0.98866;;;;cancelled
2022.11.02 11:00:01;Sell Stop;0.04;EURUSD;0.98538;;0.98238;2022.11.02 11:06:00;0.98864;;;;cancelled
2022.11.02 05:00:00;Buy;0.01;GBPUSD;1.15073;;;2022.11.02 05:53:07;1.15157;-0.06;;0.85;
2022.11.02 03:00:00;Buy;0.01;GBPUSD;1.14898;;;2022.11.02 03:32:38;1.14980;-0.06;;0.83;
2022.11.02 02:00:00;Buy;0.01;GBPUSD;1.14806;;;2022.11.02 02:40:41;1.14880;-0.06;;0.75;
2022.11.01 17:35:00;Buy Stop;0.03;EURUSD;0.99890;;1.00190;2022.11.01 18:26:01;0.98724;;;;cancelled
2022.11.01 17:55:58;Sell;0.03;EURUSD;0.98728;0.98603;0.98428;2022.11.01 17:58:32;0.98614;-0.17;;3.47;[sl]
2022.11.01 17:20:01;Sell Stop;0.03;EURUSD;0.98728;;0.98428;2022.11.01 17:26:00;0.99005;;;;cancelled
2022.11.01 17:20:01;Buy Stop;0.03;EURUSD;0.99890;;1.00190;2022.11.01 17:26:00;0.99008;;;;cancelled
2022.11.01 16:00:00;Sell Stop;0.03;EURUSD;0.98728;;0.98428;2022.11.01 16:36:01;0.99384;;;;cancelled
2022.11.01 16:00:00;Buy Stop;0.03;EURUSD;0.99890;;1.00190;2022.11.01 16:36:01;0.99388;;;;cancelled
2022.11.01 13:10:00;Sell Stop;0.03;EURUSD;0.98728;;0.98428;2022.11.01 15:51:00;0.99394;;;;cancelled
2022.11.01 13:10:00;Buy Stop;0.03;EURUSD;0.99890;;1.00190;2022.11.01 15:51:00;0.99391;;;;cancelled
2022.11.01 10:05:01;Sell Stop;0.03;EURUSD;0.98728;;0.98428;2022.11.01 12:51:00;0.99271;;;;cancelled
2022.11.01 10:05:00;Buy Stop;0.03;EURUSD;0.99890;;1.00190;2022.11.01 12:51:00;0.99272;;;;cancelled
2022.11.01 07:00:01;Buy Stop;0.03;EURUSD;0.99890;;1.00190;2022.11.01 09:56:00;0.99326;;;;cancelled
2022.11.01 06:15:01;Sell Stop;0.03;EURUSD;0.98728;;0.98428;2022.11.01 09:56:00;0.99327;;;;cancelled
2022.11.01 06:15:00;Buy Stop;0.03;EURUSD;0.99974;;1.00274;2022.11.01 07:00:00;0.99044;;;;cancelled
2022.11.01 03:35:02;Sell Stop;0.03;USDJPY;146.003;;145.703;2022.11.01 06:26:00;148.241;;;;cancelled
2022.11.01 03:35:01;Buy Stop;0.03;USDJPY;148.838;;149.138;2022.11.01 06:26:00;148.242;;;;cancelled
2022.11.01 05:00:00;Buy;0.01;GBPUSD;1.14917;;;2022.11.01 05:21:33;1.14994;-0.06;;0.77;
2022.11.01 04:00:00;Buy;0.01;GBPUSD;1.14810;;;2022.11.01 04:30:33;1.14890;-0.06;;0.80;
2022.11.01 02:00:02;Buy;0.01;GBPUSD;1.14702;;;2022.11.01 03:36:26;1.14793;-0.06;;0.92;
2022.11.01 02:15:01;Sell Stop;0.03;USDJPY;146.003;;145.703;2022.11.01 03:26:13;148.707;;;;cancelled
2022.11.01 02:15:00;Buy Stop;0.03;USDJPY;148.838;;149.138;2022.11.01 03:26:13;148.709;;;;cancelled
2022.10.31 16:00:00;Buy Stop;0.03;EURUSD;1.00505;;1.00805;2022.10.31 21:45:02;0.98853;;;;cancelled
2022.10.31 21:05:01;Sell Stop;0.03;USDJPY;146.003;;145.703;2022.10.31 21:45:00;148.608;;;;cancelled
2022.10.31 21:05:00;Buy Stop;0.03;USDJPY;148.838;;149.138;2022.10.31 21:45:00;148.608;;;;cancelled
2022.10.31 18:35:00;Buy Stop;0.03;GBPUSD;1.16337;;1.16637;2022.10.31 20:56:00;1.14635;;;;cancelled
2022.10.31 18:24:00;Buy Stop;0.03;GBPUSD;1.16337;;1.16637;2022.10.31 18:26:01;1.15046;;;;cancelled
2022.10.31 18:05:00;Buy Stop;0.03;GBPUSD;1.16337;;1.16637;2022.10.31 18:15:00;1.14840;;;;cancelled
2022.10.31 17:35:00;Buy Stop;0.03;GBPUSD;1.16337;;1.16637;2022.10.31 17:56:00;1.14991;;;;cancelled
2022.10.31 16:55:00;Buy Stop;0.03;GBPUSD;1.16337;;1.16637;2022.10.31 17:26:00;1.15011;;;;cancelled
2022.10.31 12:35:01;Buy Stop;0.03;GBPUSD;1.16337;;1.16637;2022.10.31 16:36:00;1.15000;;;;cancelled
2022.10.31 15:57:34;Sell;0.03;GBPUSD;1.15034;1.14990;1.14739;2022.10.31 16:01:46;1.14998;-0.17;;1.09;[sl]
2022.10.31 06:15:00;Buy Stop;0.03;EURUSD;1.00830;;1.01130;2022.10.31 16:00:00;0.99088;;;;cancelled
2022.10.31 10:00:01;Sell Stop;0.03;GBPUSD;1.15039;;1.14739;2022.10.31 12:26:00;1.15548;;;;cancelled
2022.10.31 10:00:00;Buy Stop;0.03;GBPUSD;1.16337;;1.16637;2022.10.31 12:26:00;1.15550;;;;cancelled
2022.10.31 11:02:13;Sell;0.03;EURUSD;0.99276;0.99247;0.98976;2022.10.31 11:02:35;0.99248;-0.17;;0.85;[sl]
2022.10.31 05:00:00;Sell;0.01;GBPUSD;1.15941;;;2022.10.31 09:19:14;1.15844;-0.06;;0.97;
2022.10.31 02:15:00;Sell Stop;0.03;GBPUSD;1.15039;;1.14739;2022.10.31 08:51:00;1.15942;;;;cancelled
2022.10.31 02:15:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.31 08:51:00;1.15948;;;;cancelled
2022.10.31 04:00:01;Sell;0.01;GBPUSD;1.16072;;;2022.10.31 04:13:04;1.16014;-0.06;;0.58;
2022.10.31 02:00:00;Sell;0.01;GBPUSD;1.15996;;;2022.10.31 03:26:30;1.15911;-0.06;;0.86;
2022.10.28 20:10:01;Sell Stop;0.03;GBPUSD;1.15039;;1.14739;2022.10.28 21:00:01;1.15876;;;;cancelled
2022.10.28 20:10:01;Sell Stop;0.03;EURUSD;0.99276;;0.98976;2022.10.28 21:00:01;0.99383;;;;cancelled
2022.10.28 20:10:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.28 21:00:01;1.15883;;;;cancelled
2022.10.28 20:10:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 21:00:01;0.99383;;;;cancelled
2022.10.28 15:00:00;Buy Stop;0.03;USDJPY;147.847;;148.147;2022.10.28 21:00:01;147.669;;;;cancelled
2022.10.28 02:15:01;Sell Stop;0.03;USDJPY;145.123;;144.823;2022.10.28 21:00:01;147.666;;;;cancelled
2022.10.28 18:24:01;Sell Stop;0.03;GBPUSD;1.15039;;1.14739;2022.10.28 19:51:04;1.15853;;;;cancelled
2022.10.28 18:24:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.28 19:51:04;1.15860;;;;cancelled
2022.10.28 18:24:00;Sell Stop;0.03;EURUSD;0.99276;;0.98976;2022.10.28 19:51:02;0.99383;;;;cancelled
2022.10.28 18:24:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 19:51:02;0.99384;;;;cancelled
2022.10.28 17:20:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.28 18:15:01;1.15811;;;;cancelled
2022.10.28 17:20:02;Sell Stop;0.03;GBPUSD;1.15039;;1.14739;2022.10.28 18:15:00;1.15811;;;;cancelled
2022.10.28 17:20:02;Sell Stop;0.03;EURUSD;0.99276;;0.98976;2022.10.28 18:14:05;0.99396;;;;cancelled
2022.10.28 17:20:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 18:14:05;0.99397;;;;cancelled
2022.10.28 16:05:01;Sell Stop;0.03;EURUSD;0.99276;;0.98976;2022.10.28 16:41:00;0.99812;;;;cancelled
2022.10.28 16:05:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 16:41:00;0.99815;;;;cancelled
2022.10.28 15:50:01;Sell Stop;0.03;GBPUSD;1.15039;;1.14739;2022.10.28 16:41:00;1.15718;;;;cancelled
2022.10.28 15:50:01;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.28 16:41:00;1.15724;;;;cancelled
2022.10.28 15:50:02;Sell Stop;0.03;EURUSD;0.99276;;0.98976;2022.10.28 15:56:01;0.99570;;;;cancelled
2022.10.28 15:50:01;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 15:56:01;0.99570;;;;cancelled
2022.10.28 14:00:00;Sell Stop;0.03;GBPUSD;1.15039;;1.14739;2022.10.28 15:11:00;1.15495;;;;cancelled
2022.10.28 02:15:01;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.28 15:11:00;1.15497;;;;cancelled
2022.10.28 14:05:01;Sell Stop;0.03;EURUSD;0.99276;;0.98976;2022.10.28 14:41:00;0.99651;;;;cancelled
2022.10.28 14:05:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 14:41:00;0.99651;;;;cancelled
2022.10.28 13:10:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 13:56:00;0.99464;;;;cancelled
2022.10.28 12:20:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 12:51:00;0.99581;;;;cancelled
2022.10.28 11:20:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 11:51:00;0.99435;;;;cancelled
2022.10.28 11:08:20;Buy;0.03;USDJPY;147.351;147.370;147.646;2022.10.28 11:11:40;147.367;-0.17;;0.33;[sl]
2022.10.28 06:15:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.28 10:41:07;0.99474;;;;cancelled
2022.10.28 10:13:32;Sell;0.03;EURUSD;0.99582;0.99546;0.99284;2022.10.28 10:13:54;0.99546;-0.17;;1.08;[sl]
2022.10.28 09:13:19;Sell;0.03;GBPUSD;1.15444;1.15434;1.15144;2022.10.28 09:13:47;1.15436;-0.17;;0.24;[sl]
2022.10.28 02:15:00;Buy Stop;0.03;USDJPY;148.398;;148.698;2022.10.28 07:00:00;146.107;;;;cancelled
2022.10.28 02:15:01;Sell Stop;0.03;GBPUSD;1.14303;;1.14003;2022.10.28 06:00:01;1.15887;;;;cancelled
2022.10.27 16:00:01;Sell Stop;0.03;EURUSD;0.99445;;0.99145;2022.10.27 21:45:07;0.99682;;;;cancelled
2022.10.27 10:05:00;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.27 21:45:07;0.99683;;;;cancelled
2022.10.27 15:00:01;Sell Stop;0.03;USDJPY;145.123;;144.823;2022.10.27 21:45:01;146.203;;;;cancelled
2022.10.27 15:00:00;Buy Stop;0.03;USDJPY;148.398;;148.698;2022.10.27 21:45:01;146.204;;;;cancelled
2022.10.27 20:10:01;Sell Stop;0.03;GBPUSD;1.14303;;1.14003;2022.10.27 21:45:00;1.15745;;;;cancelled
2022.10.27 20:10:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.27 21:45:00;1.15745;;;;cancelled
2022.10.27 18:40:01;Sell Stop;0.03;GBPUSD;1.14303;;1.14003;2022.10.27 19:51:00;1.15727;;;;cancelled
2022.10.27 18:40:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.27 19:51:00;1.15728;;;;cancelled
2022.10.27 18:05:01;Sell Stop;0.03;GBPUSD;1.14303;;1.14003;2022.10.27 18:21:00;1.15917;;;;cancelled
2022.10.27 18:05:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.27 18:21:00;1.15924;;;;cancelled
2022.10.27 17:35:01;Sell Stop;0.03;GBPUSD;1.14303;;1.14003;2022.10.27 17:56:00;1.15855;;;;cancelled
2022.10.27 17:35:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.27 17:56:00;1.15858;;;;cancelled
2022.10.27 17:00:01;Sell Stop;0.03;GBPUSD;1.14303;;1.14003;2022.10.27 17:26:00;1.16244;;;;cancelled
2022.10.27 15:50:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.27 17:26:00;1.16243;;;;cancelled
2022.10.27 15:50:02;Sell Stop;0.03;GBPUSD;1.13054;;1.12754;2022.10.27 17:00:01;1.15857;;;;cancelled
2022.10.27 10:05:00;Sell Stop;0.03;EURUSD;0.98494;;0.98194;2022.10.27 16:00:01;1.00085;;;;cancelled
2022.10.27 15:05:00;Sell Stop;0.03;GBPUSD;1.13054;;1.12754;2022.10.27 15:11:01;1.15640;;;;cancelled
2022.10.27 15:05:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.27 15:11:01;1.15646;;;;cancelled
2022.10.27 13:05:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.27 14:56:01;1.15748;;;;cancelled
2022.10.27 13:05:01;Sell Stop;0.03;GBPUSD;1.13054;;1.12754;2022.10.27 14:56:00;1.15754;;;;cancelled
2022.10.27 09:00:01;Sell Stop;0.03;GBPUSD;1.13054;;1.12754;2022.10.27 12:56:01;1.15622;;;;cancelled
2022.10.27 06:00:00;Buy Stop;0.03;GBPUSD;1.16442;;1.16742;2022.10.27 12:56:01;1.15617;;;;cancelled
2022.10.27 09:10:01;Sell Stop;0.03;EURUSD;0.98494;;0.98194;2022.10.27 09:56:00;1.00608;;;;cancelled
2022.10.27 09:10:01;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.27 09:56:00;1.00608;;;;cancelled
2022.10.27 02:15:02;Sell Stop;0.03;GBPUSD;1.12927;;1.12627;2022.10.27 09:00:01;1.16241;;;;cancelled
2022.10.27 06:40:01;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.27 08:51:07;1.00772;;;;cancelled
2022.10.27 06:40:01;Sell Stop;0.03;EURUSD;0.98494;;0.98194;2022.10.27 08:51:06;1.00771;;;;cancelled
2022.10.27 06:15:02;Sell Stop;0.03;EURUSD;0.98494;;0.98194;2022.10.27 06:31:01;1.00674;;;;cancelled
2022.10.27 06:15:02;Buy Stop;0.03;EURUSD;1.00878;;1.01178;2022.10.27 06:31:01;1.00674;;;;cancelled
2022.10.27 03:00:01;Buy Stop;0.03;USDJPY;149.046;;149.346;2022.10.27 05:41:01;146.367;;;;cancelled
2022.10.27 04:00:01;Sell;0.01;GBPUSD;1.16254;;;2022.10.27 05:12:52;1.16166;-0.06;;0.87;
2022.10.27 03:00:01;Sell;0.02;GBPUSD;1.16386;;;2022.10.27 03:42:35;1.16224;-0.11;;3.22;
2022.10.27 02:00:01;Sell;0.01;GBPUSD;1.16160;;;2022.10.27 03:42:34;1.16225;-0.06;;-0.64;
2022.10.27 02:55:00;Buy Stop;0.03;USDJPY;149.087;;149.387;2022.10.27 03:00:01;146.081;;;;cancelled
2022.10.27 02:52:33;Buy;0.03;GBPUSD;1.16385;1.16393;1.16680;2022.10.27 02:54:17;1.16393;-0.17;;0.24;[sl]
2022.10.27 02:15:01;Buy Stop;0.03;USDJPY;149.087;;149.387;2022.10.27 02:46:00;146.170;;;;cancelled
2022.10.27 02:33:16;Sell;0.03;USDJPY;146.233;146.201;145.938;2022.10.27 02:33:19;146.207;-0.17;;0.53;[sl]
2022.10.26 17:50:41;Sell Stop;0.03;EURUSD;0.98494;;0.98194;2022.10.26 21:45:00;1.00844;;;;cancelled
2022.10.26 02:15:00;Sell Stop;0.03;GBPUSD;1.12574;;1.12274;2022.10.26 21:45:00;1.16254;;;;cancelled
2022.10.26 18:38:48;Buy;0.03;GBPUSD;1.16198;1.16240;1.16492;2022.10.26 18:39:53;1.16242;-0.17;;1.31;[sl]
2022.10.26 17:53:19;Buy;0.03;EURUSD;1.00470;1.00478;1.00768;2022.10.26 17:54:25;1.00477;-0.17;;0.21;[sl]
2022.10.26 15:40:02;Sell Stop;0.03;EURUSD;0.98494;;0.98194;2022.10.26 16:41:01;1.00178;;;;cancelled
2022.10.26 15:40:02;Buy Stop;0.03;EURUSD;1.00468;;1.00768;2022.10.26 16:41:01;1.00179;;;;cancelled
2022.10.26 15:05:01;Sell Stop;0.03;EURUSD;0.98494;;0.98194;2022.10.26 15:21:00;1.00163;;;;cancelled
2022.10.26 15:05:00;Buy Stop;0.03;EURUSD;1.00468;;1.00768;2022.10.26 15:21:00;1.00164;;;;cancelled
2022.10.26 12:45:29;Buy Stop;0.03;GBPUSD;1.16200;;1.16500;2022.10.26 15:00:00;1.15636;;;;cancelled
2022.10.26 10:17:15;Buy;0.03;GBPUSD;1.14991;1.15090;1.15286;2022.10.26 10:18:59;1.15083;-0.17;;2.77;[sl]
2022.10.26 02:55:00;Buy Stop;0.03;USDJPY;149.694;;149.994;2022.10.26 07:56:01;148.218;;;;cancelled
2022.10.26 02:55:01;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.26 07:56:00;148.215;;;;cancelled
2022.10.26 04:00:00;Sell;0.01;GBPUSD;1.14381;;;2022.10.26 07:36:41;1.14499;-0.06;;-1.19;
2022.10.26 05:46:31;Sell;0.02;GBPUSD;1.14581;;;2022.10.26 07:36:40;1.14498;-0.11;;1.67;
2022.10.26 02:00:01;Sell;0.01;GBPUSD;1.14574;;;2022.10.26 03:14:17;1.14502;-0.06;;0.73;
2022.10.26 02:15:00;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.26 02:46:00;148.034;;;;cancelled
2022.10.26 02:15:00;Buy Stop;0.03;USDJPY;149.694;;149.994;2022.10.26 02:46:00;148.036;;;;cancelled
2022.10.25 21:05:00;Buy Stop;0.03;USDJPY;149.694;;149.994;2022.10.25 21:45:01;147.946;;;;cancelled
2022.10.25 21:05:01;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.25 21:45:00;147.940;;;;cancelled
2022.10.25 20:00:00;Buy Stop;0.03;GBPUSD;1.14986;;1.15286;2022.10.25 21:45:00;1.14678;;;;cancelled
2022.10.25 17:23:05;Sell Stop;0.03;GBPUSD;1.12574;;1.12274;2022.10.25 21:45:00;1.14671;;;;cancelled
2022.10.25 20:10:01;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.25 20:46:00;148.019;;;;cancelled
2022.10.25 20:10:00;Buy Stop;0.03;USDJPY;149.694;;149.994;2022.10.25 20:46:00;148.021;;;;cancelled
2022.10.25 17:23:04;Buy Stop;0.03;GBPUSD;1.14994;;1.15294;2022.10.25 20:00:00;1.14694;;;;cancelled
2022.10.25 17:20:00;Buy Stop;0.03;USDJPY;149.694;;149.994;2022.10.25 19:51:01;148.080;;;;cancelled
2022.10.25 17:20:01;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.25 19:51:00;148.077;;;;cancelled
2022.10.25 02:15:00;Sell Stop;0.03;GBPUSD;1.10610;;1.10310;2022.10.25 17:23:05;1.14495;;;;cancelled
2022.10.25 16:10:00;Buy Stop;0.03;USDJPY;151.930;;152.230;2022.10.25 16:41:02;148.206;;;;cancelled
2022.10.25 16:10:01;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.25 16:41:01;148.209;;;;cancelled
2022.10.25 16:16:51;Buy;0.03;GBPUSD;1.14080;1.14114;1.14377;2022.10.25 16:19:18;1.14109;-0.17;;0.88;[sl]
2022.10.25 08:05:01;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.25 15:51:00;148.795;;;;cancelled
2022.10.25 08:05:00;Buy Stop;0.03;USDJPY;151.930;;152.230;2022.10.25 15:51:00;148.797;;;;cancelled
2022.10.25 02:15:01;Buy Stop;0.03;USDJPY;151.930;;152.230;2022.10.25 07:56:01;148.857;;;;cancelled
2022.10.25 02:15:01;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.25 07:56:00;148.854;;;;cancelled
2022.10.25 04:00:00;Sell;0.01;GBPUSD;1.13184;;;2022.10.25 04:15:19;1.13095;-0.06;;0.90;
2022.10.24 18:35:01;Sell Stop;0.03;EURUSD;0.97058;;0.96758;2022.10.24 21:45:00;0.98708;;;;cancelled
2022.10.24 18:35:01;Buy Stop;0.03;EURUSD;0.98986;;0.99286;2022.10.24 21:45:00;0.98708;;;;cancelled
2022.10.24 18:35:00;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.24 21:45:00;148.928;;;;cancelled
2022.10.24 18:35:00;Buy Stop;0.03;USDJPY;151.930;;152.230;2022.10.24 21:45:00;148.928;;;;cancelled
2022.10.24 11:50:01;Sell Stop;0.03;GBPUSD;1.10610;;1.10310;2022.10.24 21:45:00;1.12860;;;;cancelled
2022.10.24 11:50:00;Buy Stop;0.03;GBPUSD;1.14077;;1.14377;2022.10.24 21:45:00;1.12864;;;;cancelled
2022.10.24 18:10:01;Sell Stop;0.03;EURUSD;0.97058;;0.96758;2022.10.24 18:26:00;0.98787;;;;cancelled
2022.10.24 18:10:00;Buy Stop;0.03;EURUSD;0.98986;;0.99286;2022.10.24 18:26:00;0.98788;;;;cancelled
2022.10.24 18:10:00;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.24 18:26:00;148.774;;;;cancelled
2022.10.24 18:10:00;Buy Stop;0.03;USDJPY;151.930;;152.230;2022.10.24 18:26:00;148.779;;;;cancelled
2022.10.24 16:55:01;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.24 17:51:00;148.794;;;;cancelled
2022.10.24 16:55:01;Sell Stop;0.03;EURUSD;0.97058;;0.96758;2022.10.24 17:51:00;0.98862;;;;cancelled
2022.10.24 16:55:00;Buy Stop;0.03;USDJPY;151.930;;152.230;2022.10.24 17:51:00;148.799;;;;cancelled
2022.10.24 16:55:00;Buy Stop;0.03;EURUSD;0.98986;;0.99286;2022.10.24 17:51:00;0.98863;;;;cancelled
2022.10.24 06:15:00;Buy Stop;0.03;EURUSD;0.98986;;0.99286;2022.10.24 16:36:01;0.98378;;;;cancelled
2022.10.24 03:40:00;Buy Stop;0.03;USDJPY;151.930;;152.230;2022.10.24 16:36:01;149.157;;;;cancelled
2022.10.24 06:15:00;Sell Stop;0.03;EURUSD;0.97058;;0.96758;2022.10.24 16:36:00;0.98376;;;;cancelled
2022.10.24 05:00:01;Sell Stop;0.03;USDJPY;145.546;;145.246;2022.10.24 16:36:00;149.155;;;;cancelled
2022.10.24 04:00:01;Sell Stop;0.03;GBPUSD;1.10610;;1.10310;2022.10.24 11:11:00;1.13185;;;;cancelled
2022.10.24 04:00:00;Buy Stop;0.03;GBPUSD;1.14077;;1.14377;2022.10.24 11:11:00;1.13191;;;;cancelled
2022.10.24 05:00:00;Sell;0.01;GBPUSD;1.13209;;;2022.10.24 05:05:03;1.13129;-0.06;;0.82;
2022.10.24 04:00:00;Sell Stop;0.03;USDJPY;146.209;;145.909;2022.10.24 05:00:01;148.950;;;;cancelled
2022.10.24 04:00:00;Sell;0.01;GBPUSD;1.13265;;;2022.10.24 04:17:50;1.13152;-0.06;;1.15;
2022.10.24 02:45:25;Sell Stop;0.03;USDJPY;145.532;;145.232;2022.10.24 03:21:00;148.343;;;;cancelled
2022.10.24 02:15:00;Buy Stop;0.03;USDJPY;151.930;;152.230;2022.10.24 03:21:00;148.347;;;;cancelled
2022.10.24 03:00:00;Sell;0.01;GBPUSD;1.13386;;;2022.10.24 03:00:34;1.13256;-0.06;;1.32;
2022.10.24 02:41:16;Sell;0.03;USDJPY;146.322;;146.209;2022.10.24 02:41:20;146.174;-0.17;;3.08;[tp]
2022.10.24 02:40:54;Sell;0.03;USDJPY;146.156;;146.209;2022.10.24 02:41:20;146.174;-0.17;;-0.37;[tp]
2022.10.24 02:00:00;Sell;0.01;GBPUSD;1.13332;;;2022.10.24 02:01:53;1.13239;-0.06;;0.94;
2022.10.21 20:10:03;Buy Stop;0.03;USDJPY;151.930;;152.230;2022.10.21 20:51:01;148.255;;;;cancelled
2022.10.21 20:10:00;Buy Stop;0.03;GBPUSD;1.13358;;1.13658;2022.10.21 20:51:01;1.12693;;;;cancelled
2022.10.21 20:10:04;Sell Stop;0.03;USDJPY;146.195;;145.895;2022.10.21 20:51:00;148.245;;;;cancelled
